107/02/12,8000,640,0.08,0.08,0.08,0.08,0.01,1
107/02/09,174000,32600,0.19,0.23,0.07,0.07,0.00,8
107/02/08,25000,1750,0.07,0.07,0.07,0.07,-0.03,3
107/02/07,179000,28200,0.20,0.21,0.10,0.10,-0.35,13
107/02/06,168000,84810,0.52,0.64,0.40,0.45,0.06,19
