107/02/12,102000,72660,0.80,0.80,0.68,0.68,-0.08,13
107/02/09,163000,115030,0.60,0.78,0.60,0.76,0.00,26
107/02/08,0,0,--,--,--,--,0.00,0
107/02/07,0,0,--,--,--,--,0.00,0
107/02/06,0,0,--,--,--,--,0.00,0
