107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,0,0,--,--,--,--,0.00,0
107/02/08,693000,6930,0.01,0.01,0.01,0.01,0.00,7
107/02/07,517000,5170,0.01,0.01,0.01,0.01,0.00,6
107/02/06,0,0,--,--,--,--,0.00,0
