107/02/12,171000,222490,1.28,1.37,1.28,1.37,0.10,7
107/02/09,260000,328760,1.27,1.30,1.24,1.27,0.14,4
107/02/08,700000,897930,1.32,1.32,1.13,1.13,-0.25,3
107/02/07,1321000,1786720,1.36,1.38,1.33,1.38,-0.19,19
107/02/06,875000,1307550,1.36,1.62,1.36,1.57,0.22,31
