107/02/12,32000,45120,1.41,1.41,1.41,1.41,0.14,1
107/02/09,21000,26150,1.23,1.27,1.23,1.27,-0.32,3
107/02/08,13000,20670,1.59,1.59,1.59,1.59,-0.02,4
107/02/07,66000,105490,1.56,1.61,1.56,1.61,0.00,9
107/02/06,0,0,--,--,--,--,0.00,0
