107/02/12,1005000,830080,0.84,0.84,0.78,0.78,-0.13,3
107/02/09,671000,536260,0.75,0.93,0.71,0.91,-0.09,20
107/02/08,468000,429480,0.86,1.02,0.86,1.00,0.10,18
107/02/07,87000,80700,0.88,0.98,0.88,0.90,0.22,10
107/02/06,214000,213750,1.08,1.09,0.68,0.68,-0.55,11
