107/02/12,119000,30900,0.26,0.26,0.25,0.25,-0.03,3
107/02/09,140000,37090,0.29,0.29,0.25,0.28,-0.05,8
107/02/08,121000,39710,0.31,0.33,0.31,0.33,0.05,3
107/02/07,163000,45320,0.26,0.28,0.26,0.28,0.07,5
107/02/06,131000,28050,0.26,0.26,0.19,0.21,-0.12,6
