107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,30000,12600,0.42,0.42,0.42,0.42,-0.16,1
107/02/08,50000,29000,0.58,0.58,0.58,0.58,-0.15,1
107/02/07,30000,21600,0.71,0.73,0.71,0.73,0.00,3
107/02/06,0,0,--,--,--,--,0.00,0
