107/02/12,139000,118120,0.86,0.86,0.83,0.83,0.00,7
107/02/09,285000,218980,0.80,0.83,0.73,0.83,-0.08,11
107/02/08,1020000,1105560,1.12,1.16,0.90,0.91,-0.11,37
107/02/07,1463000,1599840,1.06,1.24,1.01,1.02,0.09,36
107/02/06,2139000,2233040,1.28,1.28,0.93,0.93,-0.35,55
