107/02/12,0,0,--,--,--,--,0.00,0
107/02/09,20000,7200,0.36,0.36,0.36,0.36,-0.25,2
107/02/08,35000,23850,0.75,0.75,0.61,0.61,0.00,3
107/02/07,0,0,--,--,--,--,0.00,0
107/02/06,0,0,--,--,--,--,0.00,0
