107/02/12,273100,3709620,13.35,13.70,13.35,13.70,+0.35,135
107/02/09,359283,4751692,13.15,13.40,13.05,13.35,+0.10,121
107/02/08,101558,1337765,13.15,13.25,13.10,13.25,+0.10,57
107/02/07,299000,3926249,13.05,13.20,13.05,13.15,+0.30,99
107/02/06,703789,9212788,13.25,13.50,12.70,12.85,-0.90,261
