107/02/09,10000,7300,0.73,0.73,0.73,0.73,+0.11,1
107/02/08,10000,6200,0.62,0.62,0.62,0.62,+0.17,1
107/02/07,10000,4500,0.45,0.45,0.45,0.45,0.00,1
107/02/06,10000,4500,0.45,0.45,0.45,0.45,+0.16,1
