107/02/12,38000,32300,0.85,0.85,0.85,0.85,-0.09,1
107/02/09,406000,392060,0.95,1.00,0.93,0.94,+0.09,12
107/02/08,324000,278500,0.86,0.87,0.85,0.85,+0.03,6
107/02/07,90000,73600,0.80,0.82,0.80,0.82,-0.07,2
107/02/06,10000,8900,0.89,0.89,0.89,0.89,+0.14,1
